Model,Release date,Max resolution,Effective pixels,Zoom tele (T),Macro focus range,Weight (inc. batteries),Price,Affordability
Agfa ePhoto 1280,1997,1024,0,114,40,420,179,1
Agfa ePhoto 1680,1998,1280,1,114,0,420,179,1
Agfa ePhoto CL18,2000,640,0,45,0,0,179,1
Agfa ePhoto CL30,1999,1152,0,35,0,0,269,1
Agfa ePhoto CL30 Clik!,1999,1152,0,43,0,300,1299,0
Agfa ePhoto CL45,2001,1600,1,51,20,270,179,1
Agfa ePhoto CL50,1999,1280,1,102,0,0,179,1
Canon PowerShot 350,1997,640,0,42,3,320,149,1
Canon PowerShot 600,1996,832,0,50,10,460,139,1
Canon PowerShot A10,2001,1280,1,105,16,375,139,1
Canon PowerShot A100,2002,1280,1,39,5,225,139,1
Canon PowerShot A20,2001,1600,1,105,16,375,139,1
Canon PowerShot A200,2002,1600,1,39,5,225,139,1
Canon PowerShot A30,2002,1280,1,105,16,350,139,1
Canon PowerShot A300,2003,2048,3,33,5,225,139,1
Canon PowerShot A310,2004,2048,3,33,5,205,139,1
Canon PowerShot A40,2002,1600,1,105,16,350,139,1
Canon PowerShot A400,2004,2048,3,100,5,255,139,1
Canon PowerShot A410,2005,2048,3,131,1,195,139,1
Canon PowerShot A420,2006,2272,4,125,1,200,139,1
Canon PowerShot A430,2006,2272,4,156,1,210,139,1
Canon PowerShot A450,2007,2592,5,122,1,215,139,1
Canon PowerShot A460,2007,2592,5,152,1,215,139,1
Canon PowerShot A5,1998,1024,0,35,9,240,149,1
Canon PowerShot A50,1999,1280,1,70,17,290,149,1
Canon PowerShot A510,2005,2048,3,140,5,230,139,1
Canon PowerShot A520,2005,2272,3,140,5,230,149,1
Canon PowerShot A530,2006,2592,5,140,5,220,149,1
Canon PowerShot A540,2006,2816,6,140,5,230,149,1
Canon PowerShot A550,2007,3072,7,140,5,210,149,1
Canon PowerShot A560,2007,3072,7,140,5,205,149,1
Canon PowerShot A570 IS,2007,3072,7,140,5,215,149,1
Canon PowerShot A5 Zoom,1999,1024,0,70,17,290,149,1
Canon PowerShot A60,2003,1600,1,105,5,315,139,1
Canon PowerShot A610,2005,2592,5,140,1,285,139,1
Canon PowerShot A620,2005,3072,7,140,1,285,139,1
Canon PowerShot A630,2006,3264,8,140,1,315,139,1
Canon PowerShot A640,2006,3648,10,140,1,315,139,1
Canon PowerShot A650 IS,2007,4000,12,210,1,300,399,1
Canon PowerShot A70,2003,2048,3,105,5,315,139,1
Canon PowerShot A700,2006,2816,6,210,1,250,139,1
Canon PowerShot A710 IS,2006,3072,7,210,1,210,139,1
Canon PowerShot A720 IS,2007,3264,8,210,1,250,399,1
Canon PowerShot A75,2004,2048,3,105,5,315,139,1
Canon PowerShot A80,2003,2272,3,114,5,350,139,1
Canon PowerShot A85,2004,2272,4,105,5,300,139,1
Canon PowerShot A95,2004,2592,5,114,5,335,139,1
Canon EOS 10D,2003,3072,6,0,0,875,1299,0
Canon EOS-1D,2001,2464,4,0,0,1585,4499,0
Canon EOS-1D Mark II,2004,3504,8,0,0,1565,4499,0
Canon EOS-1D Mark III,2007,3888,10,0,0,1335,4499,0
Canon EOS-1D Mark II N,2005,3504,8,0,0,1565,4499,0
Canon EOS-1Ds,2002,4064,11,0,0,1585,7999,0
Canon EOS-1Ds Mark II,2004,4992,16,0,0,1565,7999,0
Canon EOS-1Ds Mark III,2007,5616,21,0,0,1385,7999,0
Canon EOS 20D,2004,3504,8,0,0,770,1299,0
Canon EOS 20Da,2005,3504,8,0,0,770,1299,0
Canon EOS 300D / Digital Rebel,2003,3072,6,0,0,645,1299,0
Canon EOS 30D,2006,3504,8,0,0,784,1299,0
Canon EOS 350D / Digital Rebel XT,2005,3456,8,0,0,540,1299,0
Canon EOS 400D / Digital Rebel XTi,2006,3888,10,0,0,556,1299,0
Canon EOS 40D,2007,3888,10,0,0,822,1299,0
Canon EOS 5D,2005,4368,12,0,0,895,2499,0
Canon EOS D30,2000,2160,3,0,0,855,549,1
Canon EOS D60,2002,3072,6,0,0,855,549,1
Canon PowerShot G1,2000,2048,3,102,6,490,499,1
Canon PowerShot G2,2001,2272,3,102,6,510,499,1
Canon PowerShot G3,2002,2272,3,140,5,490,499,1
Canon PowerShot G5,2003,2592,5,140,5,490,149,1
Canon PowerShot G6,2004,3072,7,140,5,467,499,1
Canon PowerShot G7,2006,3648,10,210,1,380,499,1
Canon PowerShot G9,2007,4000,12,210,1,370,499,1
Canon PowerShot Pro1,2004,3264,8,200,3,640,139,1
Canon PowerShot Pro70,1998,1536,1,70,12,800,199,1
Canon PowerShot Pro90 IS,2001,1856,2,370,10,680,384,1
Canon PowerShot S10,1999,1600,1,70,12,320,399,1
Canon PowerShot S100,2000,1600,1,70,10,250,199,1
Canon PowerShot S110,2001,1600,1,70,10,250,199,1
Canon PowerShot S1 IS,2004,2048,3,380,10,469,399,1
Canon PowerShot S20,2000,2048,3,64,12,320,399,1
Canon PowerShot S200,2002,1600,1,70,10,250,199,1
Canon PowerShot S230,2002,2048,3,70,10,250,199,1
Canon PowerShot S2 IS,2005,2592,5,432,10,505,399,1
Canon PowerShot S30,2001,2048,3,105,10,323,399,1
Canon PowerShot S300,2001,1600,1,105,16,270,199,1
Canon PowerShot S330,2002,1600,1,105,16,274,199,1
Canon PowerShot S3 IS,2006,2816,6,432,10,510,399,1
Canon PowerShot S40,2001,2272,3,105,10,323,139,1
Canon PowerShot S400,2003,2272,3,108,5,230,139,1
Canon PowerShot S410,2004,2272,3,108,5,215,139,1
Canon PowerShot S45,2002,2272,3,105,10,323,139,1
Canon PowerShot S50,2003,2592,5,105,10,323,399,1
Canon PowerShot S500,2004,2592,5,108,5,215,149,1
Canon PowerShot S5 IS,2007,3264,8,432,10,550,399,1
Canon PowerShot S60,2004,2592,5,100,4,300,399,1
Canon PowerShot S70,2004,3072,7,100,4,300,399,1
Canon PowerShot S80,2005,3264,8,100,4,290,399,1
Canon PowerShot SD10,2003,2272,3,38,3,140,199,1
Canon PowerShot SD100,2003,2048,3,70,10,185,199,1
Canon PowerShot SD1000,2007,3072,7,105,5,175,199,1
Canon PowerShot SD110,2004,2048,3,70,10,195,199,1
Canon PowerShot SD20,2004,2592,5,39,3,140,199,1
Canon PowerShot SD200,2004,2048,3,105,3,135,199,1
Canon PowerShot SD30,2005,2592,5,90,10,120,199,1
Canon PowerShot SD300,2004,2272,3,105,3,147,199,1
Canon PowerShot SD40,2006,3072,7,90,10,120,199,1
Canon PowerShot SD400,2005,2592,5,105,3,150,199,1
Canon PowerShot SD430 Wireless,2005,2592,5,105,3,185,199,1
Canon PowerShot SD450,2005,2592,5,105,3,155,199,1
Canon PowerShot SD500,2005,3072,7,111,5,200,199,1
Canon PowerShot SD550,2005,3072,7,111,5,185,199,1
Canon PowerShot SD600,2006,2816,6,105,3,170,199,1
Canon PowerShot SD630,2006,2816,6,105,3,175,199,1
Canon PowerShot SD700 IS,2006,2816,6,140,2,195,384,1
Canon PowerShot SD750,2007,3072,7,105,5,170,384,1
Canon PowerShot SD800 IS,2006,3072,7,105,3,195,384,1
Canon PowerShot SD850 IS,2007,3264,8,140,2,195,384,1
Canon PowerShot SD870 IS,2007,3264,8,105,2,165,384,1
Canon PowerShot SD900,2006,3648,10,111,5,205,199,1
Canon PowerShot SD950 IS,2007,4000,12,133,5,205,384,1
Canon PowerShot SX100 IS,2007,3264,8,360,1,316,299,1
Canon PowerShot TX1,2007,3072,7,390,10,260,139,1
Casio Exilim EX-P505,2005,2560,4,190,1,275,249,1
Casio Exilim EX-P600,2004,2816,5,132,10,275,249,1
Casio Exilim EX-P700,2004,3072,7,132,10,275,249,1
Casio Exilim EX-S100,2004,2048,3,102,17,123,249,1
Casio Exilim EX-S20,2003,1600,1,35,30,100,249,1
Casio Exilim EX-S3,2003,2048,3,35,80,110,249,1
Casio Exilim EX-S500,2005,2560,4,114,17,125,249,1
Casio Exilim EX-S600,2005,2816,6,114,15,155,249,1
Casio Exilim EX-S600d,2006,2816,6,114,15,155,249,1
Casio Exilim EX-S880,2007,3264,8,114,15,138,249,1
Casio Exilim EX-V7,2007,3072,7,266,10,190,299,1
Casio Exilim EX-V8,2007,3264,8,266,10,199,299,1
Casio Exilim EX-Z10,2005,2560,5,114,6,154,329,1
Casio Exilim EX-Z1000,2006,3648,10,114,6,185,329,1
Casio Exilim EX-Z1050,2007,3648,10,114,10,165,329,1
Casio Exilim EX-Z1080,2007,3648,10,114,10,165,329,1
Casio Exilim EX-Z110,2005,2816,6,114,6,151,329,1
Casio Exilim EX-Z120,2005,3072,7,114,10,154,329,1
Casio Exilim EX-Z1200 SR,2007,4000,12,111,6,162,329,1
Casio Exilim EX-Z3,2003,2048,3,105,6,170,329,1
Casio Exilim EX-Z30,2004,2048,3,105,6,150,329,1
Casio Exilim EX-Z4,2003,2304,4,105,6,170,329,1
Casio Exilim EX-Z40,2004,2304,4,105,6,150,329,1
Casio Exilim EX-Z5,2006,2560,4,114,10,160,329,1
Casio Exilim EX-Z50,2004,2560,5,105,6,171,329,1
Casio Exilim EX-Z500,2005,2560,5,114,17,127,329,1
Casio Exilim EX-Z55,2004,2560,5,105,6,180,329,1
Casio Exilim EX-Z57,2005,2560,4,105,6,175,199,1
Casio Exilim EX-Z60,2006,2816,6,114,10,148,329,1
Casio Exilim EX-Z70,2006,3072,7,114,10,140,199,1
Casio Exilim EX-Z700,2006,3072,7,114,15,154,329,1
Casio Exilim EX-Z75,2007,3072,7,114,10,156,199,1
Casio Exilim EX-Z750,2005,3072,7,114,10,165,329,1
Casio Exilim EX-Z77,2007,3072,7,114,10,128,199,1
Casio Exilim EX-S770,2006,3072,7,114,15,176,249,1
Casio Exilim EX-Z850,2006,3264,8,114,10,185,249,1
Casio GV-10,2001,1280,1,35,10,320,249,1
Casio GV-20,2002,1600,1,35,10,320,249,1
Casio QV-2000UX,1999,1600,1,108,20,320,249,1
Casio QV-2100,2001,1600,1,41,20,260,249,1
Casio QV-2300UX,2000,1600,1,123,1,245,249,1
Casio QV-2400UX,2001,1600,1,123,1,245,249,1
Casio QV-2800UX,2000,1600,1,320,1,295,249,1
Casio QV-2900UX,2001,1600,1,320,1,295,249,1
Casio QV-3EX,2000,2048,3,41,10,245,249,1
Casio QV-300,1996,640,0,106,9,290,249,1
Casio QV-3000EX,2000,2048,3,100,6,360,249,1
Casio QV-3500EX,2001,2048,3,100,6,360,249,1
Casio QV-4000,2001,2240,3,102,6,420,249,1
Casio QV-5000SX,1998,1280,1,35,10,320,249,1
Casio QV-5500SX,1999,1280,1,36,10,320,249,1
Casio QV-5700,2002,2560,4,102,6,420,249,1
Casio QV-700,1997,640,0,38,14,290,249,1
Casio QV-7000SX,1998,1280,1,64,10,320,249,1
Casio QV-770,1998,640,0,38,14,300,249,1
Casio QV-8000SX,1999,1280,1,320,1,320,249,1
Casio QV-R3,2002,2048,3,113,14,240,249,1
Casio QV-R4,2002,2304,4,113,14,240,249,1
Casio QV-R40,2003,2304,4,117,10,210,249,1
Casio QV-R41,2004,2304,3,117,10,198,249,1
Casio QV-R51,2004,2560,4,117,10,210,249,1
Casio QV-R61,2004,2816,6,117,10,218,249,1
Casio QV-R62,2004,2816,6,117,10,218,249,1
Contax N Digital,2000,3040,6,0,0,0,549,1
Contax TVS Digital,2002,2560,4,105,15,260,549,1
Epson PhotoPC 800,1999,1600,1,38,15,280,229,1
Epson PhotoPC 850 Zoom,1999,1600,1,105,0,0,229,1
Epson PhotoPC L-500V,2004,2560,4,102,5,200,159,1
Epson PhotoPC 3000 Zoom,2000,2048,3,102,5,360,399,1
Epson PhotoPC 3100 Zoom,2001,2048,3,102,5,360,399,1
Epson PhotoPC 500,1997,640,0,43,20,320,229,1
Epson PhotoPC 550,1997,640,0,43,10,170,229,1
Epson PhotoPC 600,1997,1024,0,36,20,270,229,1
Epson PhotoPC 650,1999,1152,0,39,15,400,229,1
Epson PhotoPC 700,1998,1280,1,35,10,0,229,1
Epson PhotoPC 750 Zoom,1998,1280,1,102,20,0,229,1
Epson PhotoPC L-300,2003,2048,3,102,11,285,399,1
Epson PhotoPC L-400,2003,2304,4,102,11,285,129,1
Epson PhotoPC L-410,2004,2304,4,102,11,203,129,1
Epson R-D1,2004,3008,6,0,0,620,4499,0
Fujifilm FinePix 40i,2000,2400,2,36,6,200,169,1
Fujifilm FinePix 50i,2001,2400,2,36,6,200,169,1
Fujifilm DS-260HD,1999,1280,1,105,25,700,169,1
Fujifilm DS-300,1997,1280,1,105,20,700,169,1
Fujifilm FinePix 1300,2000,1280,1,38,8,240,169,1
Fujifilm FinePix 2300,2001,1600,1,36,8,240,169,1
Fujifilm FinePix 2400 Zoom,2000,1600,1,114,10,290,169,1
Fujifilm FinePix 2600 Zoom,2001,1600,1,114,10,260,169,1
Fujifilm FinePix 2650,2002,1600,1,114,8,235,169,1
Fujifilm FinePix 2800 Zoom,2001,1600,1,228,10,360,169,1
Fujifilm Finepix 30i,2001,1600,1,38,8,200,199,1
Fujifilm FinePix 3800,2002,2048,3,228,10,400,399,1
Fujifilm FinePix 4800 Zoom,2001,2400,2,108,20,280,169,1
Fujifilm FinePix 4900 Zoom,2000,2400,2,210,10,450,169,1
Fujifilm FinePix 6800 Zoom,2001,2832,3,108,20,280,169,1
Fujifilm FinePix 6900 Zoom,2001,2832,3,210,10,450,169,1
Fujifilm FinePix A101,2001,1280,1,36,8,190,169,1
Fujifilm FinePix A120,2004,2016,3,38,9,170,169,1
Fujifilm FinePix A200,2002,1600,1,36,8,180,169,1
Fujifilm FinePix A201,2001,1600,1,36,8,190,169,1
Fujifilm FinePix A203,2002,1600,1,114,10,180,169,1
Fujifilm FinePix A205 Zoom,2003,1600,1,108,10,225,169,1
Fujifilm FinePix A210 Zoom,2003,2048,3,108,10,225,169,1
Fujifilm FinePix A303,2002,2048,3,114,10,180,169,1
Fujifilm FinePix A310 Zoom,2003,2816,3,114,10,190,169,1
Fujifilm FinePix A330,2004,2016,3,114,10,160,169,1
Fujifilm FinePix A340,2004,2272,4,114,10,160,169,1
Fujifilm FinePix A345 Zoom,2005,2304,4,105,6,192,169,1
Fujifilm FinePix A350 Zoom,2005,2592,5,105,6,192,169,1
Fujifilm FinePix A400 Zoom,2006,2303,4,114,10,170,169,1
Fujifilm FinePix A500 Zoom,2006,2592,5,114,10,170,169,1
Fujifilm FinePix A600 Zoom,2006,2848,6,108,10,195,169,1
Fujifilm FinePix A610,2007,2848,6,117,10,195,169,1
Fujifilm FinePix A800,2007,3296,8,108,10,200,169,1
